[4, 10, 7, 14, 11, 8, 3, 16, 5, 6, 15, 12, 2, 9, 1, 13],0.3232558071613312
[1, 14, 7, 8, 2, 6, 9, 4, 13, 16, 5, 3, 15, 11, 12, 10],0.7325581312179565
[2, 10, 8, 13, 15, 16, 6, 14, 5, 3, 7, 4, 9, 11, 1, 12],0.6976743936538696
[10, 11, 3, 14, 8, 15, 4, 13, 5, 16, 12, 1, 2, 9, 6, 7],0.5279069542884827
[3, 5, 4, 12, 16, 6, 8, 15, 10, 7, 2, 11, 9, 14, 1, 13],0.6255813837051392
[5, 16, 6, 2, 11, 13, 14, 9, 1, 12, 7, 4, 3, 10, 8, 15],0.734883725643158
[9, 13, 6, 8, 10, 5, 1, 4, 15, 11, 16, 2, 3, 12, 7, 14],0.6465116143226624
[12, 13, 11, 8, 2, 9, 14, 1, 5, 7, 4, 15, 16, 6, 10, 3],0.6441860198974609
[13, 9, 3, 12, 2, 8, 6, 14, 4, 15, 10, 5, 16, 11, 1, 7],0.5627906918525696
[6, 13, 10, 15, 4, 16, 8, 12, 7, 9, 1, 3, 5, 11, 14, 2],0.539534866809845
[8, 11, 1, 7, 2, 14, 15, 13, 3, 6, 12, 10, 4, 9, 5, 16],0.4651162922382355
[13, 14, 16, 5, 2, 9, 7, 8, 15, 12, 1, 3, 6, 4, 10, 11],0.4372093081474304
[2, 7, 8, 1, 4, 5, 15, 9, 13, 6, 3, 11, 16, 12, 10, 14],0.5744186043739319
[4, 5, 10, 11, 16, 6, 9, 2, 1, 12, 3, 7, 8, 14, 13, 15],0.5418604612350464
[15, 4, 16, 13, 14, 3, 9, 11, 12, 5, 8, 6, 1, 2, 7, 10],0.6674418449401855
[7, 15, 4, 2, 6, 14, 5, 1, 12, 10, 9, 16, 13, 3, 8, 11],0.7697674632072449
[6, 13, 15, 3, 10, 9, 12, 14, 8, 5, 2, 1, 16, 7, 4, 11],0.6465116143226624
[1, 9, 15, 5, 13, 2, 7, 10, 4, 12, 16, 14, 6, 3, 8, 11],0.7186046242713928
[11, 4, 13, 16, 12, 10, 15, 14, 5, 9, 8, 7, 1, 6, 2, 3],0.6581395268440247
[2, 13, 16, 11, 8, 14, 4, 1, 3, 9, 6, 15, 7, 12, 5, 10],0.49534884095191956
[5, 8, 16, 11, 10, 13, 9, 1, 3, 4, 6, 15, 7, 12, 14, 2],0.4767441749572754
[4, 7, 11, 16, 2, 15, 1, 14, 10, 6, 3, 12, 8, 13, 5, 9],0.46046510338783264
[5, 2, 4, 13, 15, 6, 9, 14, 12, 7, 3, 8, 1, 11, 16, 10],0.4232558012008667
[9, 13, 15, 5, 7, 6, 4, 16, 12, 3, 1, 11, 2, 8, 14, 10],0.5813953280448914
[14, 13, 15, 12, 9, 10, 6, 8, 2, 1, 11, 5, 3, 4, 7, 16],0.5139535069465637
[3, 1, 6, 16, 5, 15, 7, 14, 4, 9, 10, 8, 11, 2, 13, 12],0.6069767475128174
[1, 14, 9, 7, 5, 10, 3, 4, 2, 8, 16, 6, 15, 11, 13, 12],0.5744186043739319
[8, 15, 16, 7, 5, 9, 1, 4, 14, 6, 10, 3, 2, 11, 13, 12],0.5139535069465637
[6, 3, 15, 12, 1, 14, 9, 11, 8, 5, 4, 7, 16, 10, 2, 13],0.5860465168952942
[9, 14, 8, 7, 13, 1, 11, 4, 5, 16, 2, 3, 6, 15, 10, 12],0.7209302186965942
[6, 14, 8, 9, 4, 2, 12, 15, 13, 16, 5, 1, 3, 10, 11, 7],0.6860465407371521
[16, 3, 7, 2, 11, 5, 14, 12, 4, 10, 13, 9, 6, 15, 1, 8],0.5279069542884827
[2, 5, 9, 8, 6, 1, 3, 15, 10, 13, 7, 4, 12, 16, 14, 11],0.4465116262435913
[4, 2, 10, 13, 16, 12, 3, 11, 5, 9, 14, 15, 1, 6, 7, 8],0.6372092962265015
[5, 8, 6, 15, 1, 2, 16, 7, 11, 4, 13, 10, 3, 9, 14, 12],0.5534883737564087
[1, 11, 8, 10, 13, 16, 3, 4, 15, 12, 2, 5, 9, 6, 7, 14],0.5860465168952942
[15, 6, 16, 7, 2, 1, 8, 9, 11, 4, 10, 3, 12, 14, 13, 5],0.5348837375640869
[10, 5, 3, 14, 9, 12, 1, 13, 15, 7, 11, 4, 2, 8, 16, 6],0.43953487277030945
[14, 3, 16, 6, 5, 7, 8, 10, 11, 9, 13, 12, 15, 4, 2, 1],0.6325581669807434
[12, 2, 13, 8, 7, 15, 9, 16, 4, 14, 11, 3, 6, 1, 10, 5],0.6209302544593811
[11, 15, 9, 2, 7, 5, 6, 1, 8, 4, 12, 13, 10, 3, 16, 14],0.4674418568611145
[2, 13, 11, 1, 4, 14, 10, 6, 8, 16, 12, 15, 7, 5, 9, 3],0.6767441630363464
[14, 2, 3, 7, 6, 13, 12, 11, 8, 5, 9, 16, 15, 1, 10, 4],0.5790697932243347
[7, 6, 16, 15, 8, 3, 11, 1, 2, 4, 12, 5, 14, 9, 13, 10],0.3558139503002167
[11, 8, 6, 16, 13, 14, 9, 10, 1, 4, 7, 2, 12, 15, 5, 3],0.46046510338783264
[3, 8, 2, 10, 15, 14, 5, 6, 7, 1, 4, 12, 9, 13, 16, 11],0.48372092843055725
[16, 11, 6, 8, 1, 9, 12, 3, 5, 13, 14, 2, 15, 10, 4, 7],0.539534866809845
[8, 1, 16, 6, 15, 13, 10, 2, 11, 3, 5, 12, 7, 4, 14, 9],0.6790697574615479
[2, 10, 6, 4, 9, 1, 16, 15, 3, 13, 8, 12, 11, 7, 14, 5],0.5186046361923218
[11, 4, 6, 10, 2, 5, 3, 13, 16, 12, 9, 1, 15, 7, 14, 8],0.630232572555542
[1, 6, 13, 7, 11, 3, 12, 14, 15, 10, 8, 2, 9, 4, 5, 16],0.4883720874786377
[7, 3, 1, 8, 16, 15, 14, 2, 6, 5, 13, 10, 12, 9, 4, 11],0.6139534711837769
[15, 5, 11, 1, 7, 14, 6, 12, 9, 2, 8, 3, 10, 16, 13, 4],0.6232557892799377
[8, 6, 5, 15, 14, 16, 7, 3, 9, 11, 10, 2, 12, 13, 1, 4],0.800000011920929
[1, 10, 5, 3, 6, 14, 15, 8, 7, 4, 16, 12, 2, 9, 11, 13],0.5116279125213623
[14, 6, 16, 13, 8, 5, 11, 10, 1, 12, 15, 2, 4, 3, 7, 9],0.5674418807029724
[8, 11, 10, 5, 4, 14, 13, 15, 12, 1, 2, 3, 6, 16, 9, 7],0.4651162922382355
[8, 16, 2, 4, 9, 12, 7, 6, 1, 10, 3, 5, 11, 13, 15, 14],0.6139534711837769
[2, 11, 10, 1, 15, 6, 14, 3, 5, 16, 9, 8, 13, 12, 7, 4],0.6209302544593811
[6, 4, 8, 14, 7, 12, 9, 16, 5, 15, 1, 11, 13, 10, 2, 3],0.6418604850769043
[9, 4, 16, 14, 11, 1, 15, 5, 13, 2, 6, 8, 3, 12, 10, 7],0.5674418807029724
[9, 12, 7, 8, 10, 13, 5, 15, 2, 3, 11, 6, 4, 16, 14, 1],0.6000000238418579
[16, 1, 2, 5, 10, 12, 9, 4, 11, 13, 14, 7, 3, 8, 15, 6],0.5186046361923218
[4, 14, 7, 5, 16, 12, 10, 2, 8, 1, 15, 11, 3, 13, 9, 6],0.4162790775299072
[13, 4, 12, 1, 11, 14, 5, 10, 16, 3, 6, 9, 15, 7, 2, 8],0.6883720755577087
[13, 4, 15, 2, 8, 16, 9, 6, 1, 10, 14, 7, 12, 3, 11, 5],0.6232557892799377
[5, 12, 13, 10, 9, 16, 2, 11, 3, 8, 6, 1, 14, 7, 4, 15],0.4488372206687927
[16, 1, 6, 14, 15, 8, 13, 5, 7, 4, 12, 10, 11, 2, 9, 3],0.5372093319892883
[6, 4, 13, 3, 16, 5, 7, 12, 1, 8, 2, 14, 11, 9, 10, 15],0.3883720934391022
[7, 12, 9, 13, 8, 2, 15, 4, 16, 10, 14, 6, 5, 1, 3, 11],0.5581395626068115
[16, 8, 13, 6, 9, 11, 2, 14, 15, 3, 5, 7, 1, 4, 10, 12],0.6511628031730652
[7, 8, 6, 12, 10, 15, 13, 9, 4, 16, 5, 11, 1, 14, 2, 3],0.6209302544593811
[12, 14, 8, 11, 3, 10, 4, 9, 5, 1, 6, 2, 13, 16, 15, 7],0.46046510338783264
[12, 6, 4, 5, 15, 13, 11, 1, 16, 9, 7, 8, 10, 3, 14, 2],0.5744186043739319
[2, 1, 12, 4, 7, 8, 9, 11, 14, 5, 15, 13, 3, 6, 16, 10],0.5418604612350464
[3, 4, 6, 10, 12, 16, 2, 1, 14, 9, 13, 7, 15, 8, 11, 5],0.6093023419380188
[6, 4, 13, 7, 16, 9, 14, 2, 11, 8, 3, 1, 5, 12, 15, 10],0.5534883737564087
[12, 6, 4, 15, 14, 13, 1, 9, 7, 11, 2, 8, 5, 16, 10, 3],0.6209302544593811
[14, 15, 11, 13, 3, 1, 4, 6, 12, 5, 9, 10, 8, 16, 7, 2],0.8069767355918884
[6, 10, 7, 12, 4, 5, 14, 3, 9, 1, 11, 13, 15, 8, 16, 2],0.46279069781303406
[12, 16, 10, 1, 6, 7, 4, 15, 11, 13, 9, 8, 2, 14, 3, 5],0.5441860556602478
[14, 16, 5, 12, 7, 6, 11, 2, 15, 9, 10, 4, 8, 13, 3, 1],0.5534883737564087
[2, 8, 13, 5, 12, 10, 14, 9, 1, 3, 4, 6, 15, 16, 7, 11],0.39767441153526306
[11, 13, 1, 9, 16, 3, 10, 12, 15, 2, 7, 5, 6, 14, 4, 8],0.7069767713546753
[16, 4, 11, 2, 9, 3, 14, 5, 13, 8, 6, 12, 15, 10, 7, 1],0.49534884095191956
[4, 13, 8, 2, 6, 11, 5, 10, 15, 7, 9, 12, 16, 1, 14, 3],0.5744186043739319
[12, 15, 7, 14, 5, 11, 4, 16, 3, 6, 13, 8, 10, 2, 1, 9],0.7511627674102783
[15, 8, 14, 9, 3, 4, 12, 13, 1, 7, 2, 16, 5, 10, 11, 6],0.7627906799316406
[6, 1, 15, 13, 9, 14, 16, 10, 7, 11, 3, 4, 12, 2, 8, 5],0.7372093200683594
[8, 12, 13, 6, 4, 2, 7, 16, 3, 11, 1, 9, 5, 14, 15, 10],0.6162790656089783
[14, 13, 5, 4, 1, 9, 16, 2, 12, 3, 11, 7, 15, 10, 6, 8],0.7069767713546753
[8, 2, 11, 14, 6, 13, 1, 15, 5, 3, 12, 4, 9, 16, 7, 10],0.5069767236709595
[4, 13, 5, 9, 12, 3, 16, 6, 1, 14, 8, 15, 7, 10, 11, 2],0.3255814015865326
[14, 16, 10, 8, 15, 12, 9, 3, 5, 1, 2, 7, 13, 6, 11, 4],0.6906976699829102
[8, 3, 15, 10, 4, 6, 7, 16, 5, 9, 12, 2, 14, 11, 13, 1],0.5046511888504028
[10, 11, 9, 13, 15, 14, 6, 16, 3, 8, 7, 5, 4, 1, 12, 2],0.6860465407371521
[11, 14, 15, 13, 5, 16, 12, 9, 2, 7, 3, 8, 10, 4, 1, 6],0.7906976938247681
[8, 4, 13, 6, 3, 1, 12, 9, 15, 11, 16, 7, 5, 2, 10, 14],0.565116286277771
[1, 9, 16, 12, 6, 4, 10, 8, 11, 5, 3, 13, 2, 15, 14, 7],0.760465145111084
[8, 5, 6, 15, 3, 12, 2, 14, 13, 1, 16, 11, 9, 7, 4, 10],0.4674418568611145
[13, 15, 1, 14, 7, 16, 4, 12, 2, 6, 11, 9, 8, 3, 5, 10],0.33255812525749207
[12, 8, 3, 7, 10, 16, 9, 6, 2, 4, 5, 13, 14, 15, 1, 11],0.4906976819038391
[3, 1, 6, 2, 5, 4, 7, 10, 15, 16, 11, 8, 12, 14, 9, 13],0.6209302544593811
[3, 4, 12, 7, 1, 16, 5, 14, 9, 2, 6, 13, 11, 15, 8, 10],0.5674418807029724
[11, 6, 5, 14, 12, 3, 1, 16, 13, 7, 15, 9, 10, 4, 8, 2],0.7116279006004333
[10, 1, 2, 4, 9, 5, 6, 16, 11, 14, 15, 13, 3, 8, 12, 7],0.6093023419380188
[2, 6, 9, 5, 13, 11, 14, 12, 3, 15, 4, 1, 16, 10, 7, 8],0.4465116262435913
[9, 12, 1, 14, 5, 6, 2, 7, 11, 8, 10, 16, 4, 3, 13, 15],0.6860465407371521
[10, 7, 9, 12, 6, 3, 4, 13, 1, 14, 16, 8, 2, 5, 15, 11],0.4116279184818268
[6, 14, 5, 12, 7, 8, 4, 9, 10, 3, 15, 1, 11, 13, 16, 2],0.49302324652671814
[9, 13, 14, 10, 8, 2, 16, 6, 12, 4, 5, 1, 7, 11, 15, 3],0.7186046242713928
[7, 8, 1, 11, 2, 5, 9, 12, 15, 10, 4, 3, 13, 14, 16, 6],0.5232558250427246
[1, 4, 8, 12, 7, 16, 3, 13, 14, 11, 9, 10, 15, 2, 6, 5],0.630232572555542
[10, 6, 3, 16, 13, 12, 14, 15, 8, 11, 7, 2, 1, 5, 9, 4],0.4976744055747986
[4, 16, 5, 9, 14, 15, 7, 8, 2, 3, 1, 10, 11, 12, 13, 6],0.6418604850769043
[15, 10, 7, 1, 16, 8, 9, 6, 3, 2, 12, 14, 13, 11, 5, 4],0.43023255467414856
[2, 12, 16, 3, 5, 10, 13, 15, 8, 4, 7, 1, 11, 9, 14, 6],0.43255814909935
[6, 3, 14, 16, 15, 12, 7, 4, 13, 11, 8, 1, 10, 5, 9, 2],0.47441861033439636
[5, 4, 10, 16, 12, 11, 13, 9, 15, 8, 7, 6, 1, 3, 2, 14],0.5581395626068115
[11, 16, 10, 14, 8, 6, 3, 7, 13, 4, 15, 1, 5, 12, 2, 9],0.49302324652671814
[10, 9, 6, 2, 16, 8, 7, 4, 13, 12, 15, 1, 11, 3, 14, 5],0.4139534831047058
[12, 7, 11, 10, 6, 15, 14, 4, 9, 3, 1, 5, 16, 8, 2, 13],0.6000000238418579
[9, 3, 7, 16, 2, 6, 13, 14, 8, 11, 1, 12, 15, 10, 5, 4],0.40930232405662537
[14, 4, 16, 8, 12, 11, 6, 15, 10, 13, 3, 7, 2, 9, 5, 1],0.5
[6, 15, 11, 9, 5, 10, 14, 2, 8, 3, 13, 7, 4, 1, 16, 12],0.4488372206687927
[6, 1, 10, 13, 3, 14, 4, 12, 2, 16, 5, 15, 7, 11, 9, 8],0.7116279006004333
[14, 1, 13, 5, 6, 10, 15, 8, 11, 7, 3, 9, 16, 2, 12, 4],0.6209302544593811
[16, 8, 1, 4, 13, 15, 2, 10, 14, 9, 12, 6, 3, 7, 5, 11],0.42093023657798767
[3, 11, 14, 1, 2, 13, 16, 15, 9, 12, 5, 4, 10, 8, 6, 7],0.7023255825042725
[7, 3, 6, 11, 8, 9, 2, 13, 5, 16, 14, 10, 15, 4, 1, 12],0.8395348787307739
[7, 15, 3, 9, 12, 6, 14, 13, 4, 1, 5, 2, 16, 11, 8, 10],0.43255814909935
[4, 16, 12, 14, 1, 2, 5, 3, 7, 13, 8, 11, 6, 9, 15, 10],0.6116279363632202
[14, 4, 16, 5, 6, 9, 10, 3, 8, 2, 15, 7, 11, 12, 13, 1],0.49302324652671814
[3, 11, 8, 6, 2, 13, 14, 4, 5, 16, 1, 7, 9, 10, 15, 12],0.765116274356842
[1, 13, 3, 6, 8, 15, 16, 2, 4, 5, 14, 7, 11, 9, 12, 10],0.7046511769294739
[9, 5, 12, 7, 13, 3, 6, 15, 4, 10, 2, 16, 14, 8, 11, 1],0.44186046719551086
[15, 6, 2, 14, 3, 8, 4, 12, 9, 1, 16, 13, 11, 10, 7, 5],0.5627906918525696
[3, 1, 5, 6, 14, 11, 15, 7, 9, 4, 12, 8, 16, 2, 10, 13],0.5162790417671204
[3, 4, 12, 7, 11, 5, 1, 2, 15, 6, 16, 10, 14, 8, 9, 13],0.5372093319892883
[14, 7, 3, 13, 5, 6, 12, 1, 10, 2, 15, 4, 8, 11, 16, 9],0.4767441749572754
[12, 9, 14, 6, 15, 3, 1, 13, 5, 16, 10, 11, 2, 7, 4, 8],0.765116274356842
[6, 12, 11, 9, 4, 10, 1, 2, 7, 15, 14, 3, 13, 5, 16, 8],0.4976744055747986
[4, 15, 12, 16, 3, 6, 8, 10, 7, 13, 5, 2, 1, 9, 14, 11],0.5976744294166565
[11, 12, 10, 1, 2, 4, 14, 7, 8, 6, 9, 15, 16, 13, 5, 3],0.5279069542884827
[13, 6, 1, 10, 5, 9, 15, 11, 7, 12, 3, 14, 8, 16, 4, 2],0.4558139443397522
[4, 13, 5, 15, 1, 8, 16, 9, 14, 6, 12, 7, 3, 2, 10, 11],0.5302325487136841
[1, 11, 14, 2, 8, 6, 4, 16, 5, 15, 12, 7, 9, 3, 10, 13],0.5720930099487305
[1, 10, 14, 5, 11, 7, 8, 4, 16, 12, 13, 15, 6, 3, 9, 2],0.4767441749572754
[1, 13, 16, 3, 4, 11, 2, 7, 9, 12, 5, 14, 6, 10, 8, 15],0.7883720993995667
[14, 13, 1, 6, 4, 7, 8, 15, 12, 3, 16, 2, 5, 9, 11, 10],0.7116279006004333
[1, 6, 8, 2, 10, 15, 3, 5, 14, 7, 12, 9, 4, 16, 11, 13],0.6604651212692261
[15, 12, 16, 1, 3, 14, 13, 6, 7, 4, 5, 8, 2, 11, 9, 10],0.4790697693824768
[10, 2, 6, 15, 3, 8, 14, 13, 4, 5, 9, 7, 16, 11, 12, 1],0.7581395506858826
[10, 12, 14, 7, 5, 6, 11, 9, 8, 13, 3, 16, 2, 15, 1, 4],0.6813953518867493
[2, 10, 9, 11, 15, 13, 12, 14, 8, 4, 1, 6, 5, 7, 3, 16],0.4023255705833435
[11, 7, 5, 3, 6, 14, 1, 13, 15, 16, 12, 4, 9, 10, 2, 8],0.604651153087616
[8, 13, 6, 2, 1, 3, 7, 16, 4, 15, 12, 14, 9, 10, 5, 11],0.4767441749572754
[15, 5, 3, 10, 16, 14, 11, 1, 7, 9, 4, 6, 2, 12, 13, 8],0.6720930337905884
[4, 16, 2, 7, 8, 11, 14, 9, 13, 12, 3, 10, 5, 15, 6, 1],0.7325581312179565
[3, 5, 13, 2, 11, 6, 15, 10, 4, 12, 1, 16, 8, 14, 9, 7],0.4372093081474304
[1, 6, 5, 11, 16, 14, 10, 8, 13, 3, 2, 15, 4, 9, 12, 7],0.46046510338783264
[3, 6, 1, 12, 10, 15, 8, 14, 13, 9, 11, 16, 4, 7, 2, 5],0.5953488349914551
[5, 16, 4, 14, 2, 3, 1, 7, 15, 10, 8, 12, 11, 9, 13, 6],0.5372093319892883
[2, 5, 16, 6, 4, 15, 10, 1, 8, 3, 7, 12, 9, 13, 11, 14],0.5720930099487305
[6, 10, 5, 12, 16, 2, 1, 8, 9, 7, 13, 11, 15, 3, 4, 14],0.6395348906517029
[14, 13, 8, 4, 1, 6, 10, 7, 11, 5, 16, 12, 2, 9, 15, 3],0.695348858833313
[8, 15, 13, 4, 6, 12, 9, 11, 7, 14, 5, 2, 10, 3, 16, 1],0.6627907156944275
[16, 15, 5, 6, 2, 10, 12, 11, 14, 4, 9, 13, 8, 3, 1, 7],0.5325581431388855
[7, 16, 5, 1, 10, 14, 4, 6, 11, 12, 3, 2, 15, 9, 8, 13],0.40697672963142395
[1, 6, 12, 11, 5, 15, 16, 3, 9, 10, 14, 4, 13, 7, 2, 8],0.5069767236709595
[4, 3, 14, 15, 10, 1, 2, 6, 13, 16, 9, 11, 12, 7, 8, 5],0.7023255825042725
[2, 14, 13, 6, 7, 3, 4, 1, 12, 15, 10, 8, 11, 16, 5, 9],0.4255813956260681
[1, 3, 12, 9, 15, 8, 11, 7, 16, 10, 4, 2, 14, 6, 13, 5],0.6441860198974609
[15, 12, 5, 4, 1, 13, 9, 14, 6, 3, 16, 2, 7, 11, 8, 10],0.6976743936538696
[4, 15, 9, 11, 2, 16, 5, 10, 8, 1, 3, 7, 6, 12, 14, 13],0.5232558250427246
[1, 3, 2, 6, 4, 13, 9, 11, 8, 10, 7, 12, 15, 5, 14, 16],0.6744186282157898
[13, 7, 6, 3, 8, 16, 10, 1, 4, 14, 2, 5, 12, 15, 9, 11],0.4906976819038391
[3, 8, 10, 12, 13, 11, 14, 6, 2, 1, 5, 9, 4, 16, 7, 15],0.6511628031730652
[4, 15, 3, 13, 14, 2, 11, 5, 1, 8, 10, 9, 6, 16, 7, 12],0.7186046242713928
[6, 12, 9, 16, 1, 2, 13, 11, 4, 14, 8, 7, 3, 5, 15, 10],0.42093023657798767
[2, 6, 13, 7, 8, 15, 10, 4, 12, 1, 5, 16, 14, 11, 9, 3],0.6674418449401855
[8, 3, 9, 14, 4, 6, 12, 5, 1, 15, 13, 16, 7, 2, 11, 10],0.5674418807029724
[3, 15, 1, 14, 5, 9, 4, 12, 6, 10, 16, 2, 11, 8, 7, 13],0.6720930337905884
[4, 6, 5, 8, 10, 12, 1, 2, 16, 7, 13, 14, 15, 3, 9, 11],0.5348837375640869
[10, 4, 16, 6, 14, 5, 8, 9, 2, 12, 11, 7, 13, 3, 15, 1],0.7744185924530029
[14, 13, 4, 11, 10, 1, 12, 9, 3, 15, 6, 16, 2, 5, 7, 8],0.6069767475128174
[10, 7, 4, 5, 8, 2, 13, 1, 9, 3, 16, 6, 11, 12, 15, 14],0.630232572555542
[11, 12, 1, 16, 2, 6, 10, 9, 4, 5, 13, 8, 15, 7, 3, 14],0.4976744055747986
[9, 8, 16, 11, 1, 5, 6, 15, 7, 2, 13, 12, 14, 4, 10, 3],0.6627907156944275
[3, 7, 9, 13, 1, 14, 12, 5, 8, 16, 4, 11, 10, 6, 2, 15],0.7093023061752319
[2, 3, 9, 1, 16, 13, 7, 6, 12, 11, 15, 14, 10, 4, 8, 5],0.7209302186965942
[5, 3, 10, 8, 13, 9, 6, 11, 1, 7, 16, 15, 14, 12, 4, 2],0.6813953518867493
[1, 16, 11, 13, 2, 6, 7, 10, 15, 12, 9, 3, 4, 14, 5, 8],0.46046510338783264
[15, 14, 4, 8, 1, 3, 16, 9, 6, 11, 7, 13, 5, 2, 12, 10],0.6395348906517029
[11, 3, 1, 10, 4, 6, 15, 13, 8, 5, 12, 7, 14, 2, 16, 9],0.4976744055747986
[7, 8, 14, 4, 13, 16, 2, 10, 3, 11, 12, 15, 6, 5, 9, 1],0.5232558250427246
[8, 7, 6, 16, 12, 15, 3, 4, 11, 5, 13, 2, 10, 1, 9, 14],0.48139533400535583
[14, 11, 13, 5, 6, 7, 3, 9, 10, 15, 8, 1, 12, 16, 4, 2],0.35116279125213623
[15, 14, 3, 1, 6, 9, 10, 2, 16, 4, 13, 5, 12, 11, 8, 7],0.7674418687820435
[11, 15, 4, 1, 10, 14, 13, 12, 6, 3, 16, 5, 2, 8, 7, 9],0.5
[16, 11, 6, 7, 8, 4, 12, 2, 10, 13, 9, 5, 3, 15, 14, 1],0.6976743936538696
[2, 16, 12, 11, 6, 1, 7, 14, 10, 8, 3, 5, 9, 4, 13, 15],0.6325581669807434
[14, 15, 13, 8, 4, 7, 2, 6, 9, 16, 12, 1, 11, 3, 5, 10],0.5232558250427246
[1, 11, 9, 16, 14, 2, 4, 5, 13, 7, 10, 12, 8, 3, 6, 15],0.7325581312179565
[9, 16, 5, 11, 12, 10, 2, 1, 15, 3, 7, 13, 6, 8, 4, 14],0.6023255586624146
[16, 8, 3, 10, 13, 4, 2, 5, 15, 9, 11, 14, 7, 12, 1, 6],0.7186046242713928
[5, 4, 2, 9, 13, 12, 7, 6, 10, 1, 11, 16, 14, 3, 15, 8],0.7465116381645203
[10, 1, 12, 9, 13, 15, 3, 5, 11, 2, 4, 8, 16, 14, 7, 6],0.49302324652671814
[14, 13, 9, 5, 15, 7, 3, 8, 16, 12, 6, 2, 11, 1, 10, 4],0.4790697693824768
[11, 13, 5, 3, 10, 15, 8, 14, 4, 12, 7, 16, 9, 6, 1, 2],0.5976744294166565
[8, 13, 3, 15, 4, 2, 1, 7, 6, 9, 10, 16, 11, 14, 5, 12],0.7279070019721985
[7, 3, 14, 6, 16, 4, 12, 9, 13, 11, 10, 2, 8, 15, 5, 1],0.48139533400535583
[11, 5, 2, 15, 16, 3, 8, 14, 7, 12, 6, 9, 13, 1, 4, 10],0.7116279006004333
[13, 4, 1, 15, 14, 3, 7, 8, 2, 16, 10, 6, 12, 5, 11, 9],0.6418604850769043
[6, 7, 11, 16, 15, 12, 13, 1, 5, 14, 10, 4, 2, 9, 8, 3],0.5046511888504028
[15, 16, 7, 11, 9, 14, 8, 12, 2, 4, 6, 1, 5, 3, 13, 10],0.3069767355918884
[2, 4, 14, 16, 7, 5, 10, 6, 1, 11, 3, 9, 13, 8, 12, 15],0.7209302186965942
[10, 12, 3, 11, 4, 16, 13, 15, 5, 8, 1, 9, 2, 14, 7, 6],0.5465116500854492
[2, 15, 3, 5, 7, 6, 14, 11, 1, 4, 16, 12, 8, 9, 10, 13],0.45348837971687317
[12, 16, 11, 15, 1, 14, 2, 6, 9, 4, 10, 8, 5, 13, 3, 7],0.43255814909935
[10, 12, 1, 7, 9, 6, 5, 2, 16, 13, 11, 14, 3, 15, 8, 4],0.7209302186965942
[9, 7, 1, 11, 12, 5, 6, 4, 10, 2, 8, 15, 3, 14, 16, 13],0.4023255705833435
[10, 6, 4, 11, 1, 16, 13, 14, 12, 2, 15, 8, 7, 3, 5, 9],0.46279069781303406
[15, 2, 6, 3, 4, 12, 9, 8, 11, 10, 7, 5, 13, 14, 16, 1],0.5906976461410522
[15, 11, 12, 16, 1, 3, 13, 7, 10, 2, 6, 5, 4, 8, 9, 14],0.6418604850769043
[11, 13, 10, 2, 9, 5, 6, 14, 8, 16, 1, 3, 7, 15, 12, 4],0.6558139324188232
[12, 3, 14, 16, 1, 15, 13, 2, 5, 8, 9, 7, 6, 10, 4, 11],0.7674418687820435
[3, 6, 10, 1, 11, 14, 4, 16, 15, 7, 2, 9, 12, 13, 8, 5],0.7093023061752319
[2, 8, 13, 3, 5, 9, 12, 16, 14, 1, 4, 6, 7, 11, 15, 10],0.2906976640224457
[4, 11, 9, 2, 10, 15, 7, 1, 8, 14, 16, 3, 6, 13, 5, 12],0.5418604612350464
[14, 2, 12, 15, 13, 5, 3, 6, 10, 16, 8, 4, 11, 9, 7, 1],0.565116286277771
[16, 15, 2, 1, 10, 3, 13, 4, 12, 11, 7, 8, 5, 9, 6, 14],0.6000000238418579
[4, 1, 5, 15, 11, 12, 6, 9, 2, 10, 8, 16, 14, 3, 13, 7],0.5372093319892883
[4, 6, 1, 14, 10, 2, 13, 7, 3, 15, 8, 12, 16, 5, 11, 9],0.7023255825042725
[5, 16, 2, 1, 9, 3, 11, 12, 15, 4, 14, 10, 8, 13, 7, 6],0.4790697693824768
[8, 2, 9, 13, 12, 5, 10, 1, 11, 6, 4, 7, 16, 15, 3, 14],0.5558139681816101
[12, 10, 15, 8, 6, 7, 16, 4, 9, 14, 2, 5, 13, 11, 1, 3],0.5279069542884827
[11, 7, 3, 10, 9, 5, 12, 13, 1, 15, 4, 6, 8, 14, 16, 2],0.4116279184818268
[11, 1, 6, 16, 7, 8, 5, 9, 15, 14, 12, 3, 2, 10, 4, 13],0.5441860556602478
[11, 15, 12, 3, 8, 9, 7, 16, 1, 13, 10, 5, 6, 4, 2, 14],0.604651153087616
[4, 8, 9, 3, 2, 10, 13, 7, 14, 15, 6, 16, 5, 12, 1, 11],0.7023255825042725
[6, 10, 4, 14, 13, 5, 16, 15, 7, 11, 3, 1, 8, 12, 2, 9],0.6976743936538696
[5, 8, 15, 13, 4, 10, 14, 1, 11, 3, 2, 6, 12, 9, 7, 16],0.4372093081474304
[7, 6, 15, 14, 5, 2, 4, 8, 12, 1, 10, 9, 16, 11, 13, 3],0.6186046600341797
[14, 6, 9, 7, 5, 15, 2, 16, 3, 8, 10, 11, 1, 4, 12, 13],0.6139534711837769
[3, 12, 13, 16, 11, 7, 4, 5, 1, 15, 6, 9, 8, 2, 10, 14],0.5465116500854492
